Age,State_of_Origin,Gender,NIN_Linkage_Count,Login_Frequency,Geographic_Velocity,Device_Reputation_Score,Sector_Conflict_Flag,Failed_Auth_Attempts,Access_Hour,BVN_Status,NHIA_Status,JAMB_Status,FRSC_Status,Voter_ID_Status,Age_Consistency_Score,Name_Mismatch_Flag,Sector_Access_Frequency,Anomaly_Flag
32,13,0,2,4,67.0175,0.6537,0,1,11,1,0,0,0,1,0.7773,0,8,0
44,5,0,3,5,71.5073,0.5922,0,2,15,1,1,0,0,1,0.989,0,8,0
46,36,1,3,3,65.784,0.7104,0,1,15,1,1,0,0,1,0.9978,0,2,0
36,27,1,3,2,28.1302,0.8142,0,2,18,1,1,0,0,1,0.9825,0,1,0
22,26,0,4,1,18.1365,0.8537,0,0,17,1,0,1,1,1,0.9285,0,11,0
56,7,1,3,1,61.6748,0.9138,0,2,14,1,1,1,0,0,0.9146,0,8,0
68,18,0,3,1,74.2515,0.8162,0,0,9,1,0,0,1,1,0.8589,0,10,0
24,17,1,4,3,79.3758,0.5912,0,2,19,1,1,1,0,1,0.8346,0,11,0
80,9,1,3,5,6.1313,0.9305,0,0,12,1,0,0,1,1,0.7581,0,3,0
27,13,0,4,4,14.2279,0.9138,0,1,17,1,1,0,1,1,0.8609,0,8,0
53,19,1,4,4,65.6689,0.7268,0,2,10,1,1,0,1,1,0.85,0,7,0
59,5,0,2,1,44.5143,0.6373,0,0,18,1,1,0,0,0,0.8895,0,6,0
18,34,1,3,4,0.8912,0.6389,0,0,12,1,1,1,0,0,0.9207,0,11,0
40,31,0,4,3,54.1761,0.6012,0,0,22,1,1,0,1,1,0.7875,0,3,0
66,26,1,1,4,39.3513,0.5601,0,1,15,1,0,0,0,0,0.8422,0,10,0
24,17,1,3,5,49.6664,0.7305,0,2,8,1,1,0,0,1,0.9055,0,11,0
42,10,0,2,5,14.0272,0.9969,0,0,15,1,0,0,0,1,0.8957,0,13,0
62,35,0,3,2,57.4316,0.5964,0,1,19,1,0,0,1,1,0.8247,0,10,0
76,1,1,2,1,18.6824,0.7263,0,2,17,1,0,0,0,1,0.7665,0,12,0
80,6,1,3,1,61.1566,0.9518,0,1,12,1,1,0,0,1,0.9276,0,13,0
60,3,0,2,3,22.7426,0.6629,0,2,18,1,0,0,0,1,0.9686,0,10,0
21,21,1,4,1,47.9441,0.6189,0,2,17,1,1,1,0,1,0.8522,0,12,0
35,34,1,4,2,24.0839,0.7451,0,1,17,1,1,1,1,0,0.854,0,11,0
78,33,1,3,2,53.0397,0.9198,0,1,7,1,0,0,1,1,0.8995,0,2,0
40,10,1,3,3,46.954,0.5791,0,1,11,1,1,0,0,1,0.7815,0,11,0
30,28,1,5,5,48.0579,0.9298,0,0,16,1,1,1,1,1,0.7504,0,8,0
27,17,1,2,1,67.6422,0.8272,0,2,6,0,0,1,1,0,0.9058,0,4,0
39,1,0,3,2,63.3164,0.7387,0,2,18,1,0,1,1,0,0.9727,0,2,0
73,20,0,2,4,34.5563,0.9715,0,0,21,1,0,0,0,1,0.9747,0,11,0
30,25,1,3,2,41.032,0.8925,0,0,9,1,0,0,1,1,0.9197,0,13,0
33,28,0,3,4,40.9583,0.9012,0,2,20,1,1,1,0,0,0.805,0,3,0
53,7,1,3,4,70.9689,0.8623,0,1,13,1,1,0,0,1,0.8546,0,5,0
45,13,1,1,6,1140.832,0.1544,0,5,15,1,0,0,0,0,0.2668,0,17,1
74,15,0,3,4,36.9539,0.7256,0,2,15,1,0,0,1,1,0.815,0,1,0
35,35,0,3,5,62.2883,0.5766,0,1,12,1,0,1,1,0,0.8808,0,5,0
32,26,1,2,23,89.8938,0.5104,0,0,1,0,0,0,1,1,0.6398,0,54,1
73,27,1,2,3,0.4815,0.5558,0,2,21,1,0,0,1,0,0.983,0,12,0
25,36,1,4,1,2.55,0.9836,0,1,14,1,0,1,1,1,0.9758,0,6,0
27,32,1,4,3,4.9026,0.7626,0,1,6,1,0,1,1,1,0.9996,0,14,0
80,4,0,2,3,12.2817,0.8582,0,1,16,0,0,0,1,1,0.8155,0,3,0
58,2,0,4,4,30.797,0.779,0,0,12,1,0,1,1,1,0.9584,0,4,0
47,0,1,4,5,72.1281,0.9914,0,2,13,1,1,1,1,0,0.961,0,13,0
60,33,0,2,4,21.7751,0.973,0,1,21,1,0,0,1,0,0.9932,0,7,0
61,9,0,3,3,61.4979,0.9605,0,0,20,1,0,0,1,1,0.8797,0,8,0
35,27,0,4,2,9.5254,0.7175,0,1,6,1,0,1,1,1,0.9709,0,9,0
54,6,1,2,15,15.3252,0.1596,0,16,15,1,0,0,0,1,0.8186,0,16,1
40,21,0,3,2,70.8606,0.847,0,1,13,1,1,1,0,0,0.831,0,15,0
26,30,0,4,4,79.4003,0.8071,0,1,10,1,1,0,1,1,0.8284,0,15,0
23,21,1,3,1,57.6982,0.8807,0,2,6,0,1,0,1,1,0.8671,0,8,0
19,33,0,3,1,4.1282,0.8117,0,2,12,1,1,1,0,0,0.9201,0,4,0
46,20,1,2,2,74.8601,0.7633,0,2,18,1,0,0,0,1,0.7745,0,13,0
42,26,0,2,1,67.1907,0.7415,0,0,22,1,0,0,0,1,0.9793,0,1,0
40,13,1,2,2,17.7022,0.912,0,1,22,1,0,0,0,1,0.9248,0,12,0
56,27,0,3,1,21.2414,0.7021,0,0,12,1,1,0,0,1,0.9008,0,3,0
19,10,0,3,1,49.1,0.7589,0,1,21,1,0,1,0,1,0.9662,0,10,0
20,32,1,4,5,17.7167,0.5628,0,0,12,1,1,1,0,1,0.9476,0,4,0
38,5,1,5,5,77.5546,0.6739,0,2,12,1,1,1,1,1,0.8565,0,9,0
49,5,1,4,5,36.9903,0.9131,0,2,6,0,1,1,1,1,0.849,0,14,0
50,4,1,4,3,72.3886,0.6579,0,2,20,1,1,0,1,1,0.8746,0,3,0
64,0,0,3,2,18.4059,0.9956,0,1,13,1,1,0,0,1,0.8458,0,3,0
52,33,1,3,1,35.1083,0.7255,0,1,22,0,1,0,1,1,0.9414,0,2,0
61,36,1,3,4,69.9653,0.7143,0,2,16,1,1,0,0,1,0.8371,0,3,0
26,21,1,4,3,45.3137,0.8991,0,2,20,1,1,0,1,1,0.9248,0,14,0
68,28,1,2,3,53.1823,0.7077,0,2,14,1,0,0,1,0,0.9794,0,2,0
74,26,1,4,4,72.1547,0.9985,0,0,12,1,1,0,1,1,0.9229,0,1,0
73,24,0,3,2,69.8161,0.749,0,0,12,1,1,0,0,1,0.775,0,8,0
34,32,0,5,23,3.1829,0.5346,0,1,0,1,1,1,1,1,0.4759,0,24,1
73,3,0,2,2,9.2432,0.6047,0,1,14,0,0,0,1,1,0.8885,0,14,0
24,31,0,5,3,41.2194,0.8974,0,2,12,1,1,1,1,1,0.972,0,11,0
71,27,0,1,1,35.9385,0.7149,0,0,12,1,0,0,0,0,0.818,0,10,0
71,28,0,2,2,35.9073,0.5861,0,0,18,1,0,0,1,0,0.9008,0,3,0
34,6,1,5,4,49.0692,0.572,0,1,16,1,1,1,1,1,0.8506,0,12,0
29,1,0,3,4,43.0565,0.9371,0,0,18,1,0,1,1,0,0.9547,0,10,0
70,21,1,4,3,54.6281,0.9636,0,0,21,1,1,0,1,1,0.9219,0,10,0
74,7,1,2,3,13.6807,0.992,0,1,11,0,0,0,1,1,0.9243,0,2,0
59,36,1,2,5,43.7538,0.9378,0,0,21,1,0,0,0,1,0.8503,0,3,0
22,9,0,3,2,61.0214,0.9547,0,2,19,1,0,1,0,1,0.9913,0,5,0
19,28,1,4,2,815.6019,0.0969,1,5,10,1,1,1,0,1,0.4309,1,5,1
68,25,1,2,5,59.2254,0.5533,0,0,12,0,1,0,1,0,0.8999,0,1,0
28,12,0,5,5,16.7293,0.9111,0,2,14,1,1,1,1,1,0.7614,0,13,0
65,34,0,3,2,69.2731,0.8932,0,0,11,1,0,0,1,1,0.7636,0,10,0
67,25,1,3,5,63.066,0.617,0,0,8,1,1,0,0,1,0.9281,0,1,0
32,5,0,5,2,4.1981,0.6075,0,1,14,1,1,1,1,1,0.9213,0,2,0
49,13,1,3,3,67.9544,0.5967,0,2,9,1,1,0,0,1,0.8882,0,12,0
51,30,0,2,1,27.8636,0.7802,0,1,8,0,1,0,0,1,0.9691,0,14,0
69,3,0,4,2,49.7264,0.7153,0,1,12,1,1,0,1,1,0.8841,0,11,0
42,20,0,4,1,2.7758,0.8832,0,0,14,1,1,1,0,1,0.7941,0,2,0
20,1,1,4,3,53.4355,0.7417,0,2,6,1,0,1,1,1,0.8423,0,6,0
24,19,1,5,2,8.1762,0.8261,0,2,11,1,1,1,1,1,0.8663,0,11,0
56,13,0,4,1,24.4909,0.8114,0,1,9,1,1,0,1,1,0.8505,0,3,0
69,34,1,1,5,10.6823,0.8682,0,0,21,1,0,0,0,0,0.9061,0,4,0
44,25,0,3,4,37.7898,0.7474,0,1,17,0,1,0,1,1,0.809,0,1,0
49,35,0,3,4,35.6742,0.7796,0,2,17,1,0,0,1,1,0.8885,0,15,0
52,29,1,3,5,3.3173,0.6733,0,1,18,1,0,1,0,1,0.7929,0,5,0
41,23,0,4,3,27.2394,0.8761,0,2,18,1,1,0,1,1,0.861,0,1,0
71,28,1,2,1,62.3848,0.8581,0,1,17,1,0,0,0,1,0.8368,0,14,0
33,28,0,2,5,76.8611,0.5692,0,2,21,0,0,1,0,1,0.7702,0,2,0
60,9,0,4,4,64.6821,0.9824,0,0,15,1,1,0,1,1,0.9111,0,10,0
41,29,1,1,5,53.8745,0.6291,0,0,7,1,0,0,0,0,0.7547,0,14,0
56,22,0,4,2,26.7555,0.8119,0,1,8,1,1,0,1,1,0.99,0,5,0
47,24,0,3,3,10.5079,0.8853,0,1,15,1,1,0,0,1,0.8488,0,9,0
18,7,0,3,2,8.5655,0.7632,0,2,13,1,0,1,0,1,0.8995,0,9,0
45,16,1,3,5,77.4104,0.9727,0,2,22,0,1,0,1,1,0.9312,0,5,0
62,6,0,2,5,65.9171,0.6843,0,1,19,1,0,0,0,1,0.86,0,1,0
61,29,0,4,14,9.1536,0.1972,0,12,21,1,1,0,1,1,0.7508,0,24,1
60,5,0,4,2,66.9968,0.881,0,2,14,1,1,0,1,1,0.7733,0,5,0
69,34,0,3,3,74.6921,0.6143,0,2,17,1,1,0,1,0,0.9057,0,2,0
50,12,0,3,1,15.1887,0.7167,0,0,20,1,0,1,0,1,0.9698,0,11,0
75,10,0,3,17,1609.8843,0.687,1,2,6,1,0,0,1,1,0.5563,0,19,1
50,19,1,3,5,62.8094,0.6859,0,1,15,1,0,0,1,1,0.766,0,4,0
72,19,1,4,1,9.6044,0.8658,0,1,9,1,1,1,0,1,0.7953,0,14,0
36,15,0,3,3,56.3513,0.7209,0,2,21,0,1,0,1,1,0.8581,0,8,0
27,23,1,3,4,49.0749,0.619,0,1,14,1,0,1,0,1,0.9336,0,9,0
54,32,0,3,2,77.1838,0.5672,0,1,13,1,0,0,1,1,0.9063,0,8,0
41,3,1,3,3,16.6964,0.9966,0,1,21,1,0,0,1,1,0.9627,0,11,0
31,21,0,2,5,52.0221,0.5567,0,0,6,1,0,0,0,1,0.7761,0,9,0
18,31,0,4,4,66.8812,0.9423,0,1,18,1,1,1,0,1,0.8237,0,12,0
73,21,0,4,2,15.3594,0.7312,0,0,7,1,1,0,1,1,0.9692,0,10,0
20,4,1,4,4,77.1948,0.8645,0,2,19,1,1,1,0,1,0.984,0,11,0
72,11,1,4,2,25.5085,0.8852,0,0,15,1,0,1,1,1,0.8062,0,5,0
76,16,0,4,2,15.9446,0.9276,0,0,18,1,1,0,1,1,0.9204,0,15,0
35,24,0,4,4,2.0938,0.5626,0,2,22,0,1,1,1,1,0.7867,0,5,0
57,12,0,4,4,19.2913,0.8413,0,2,11,1,1,0,1,1,0.7607,0,9,0
42,9,1,2,2,19.6565,0.9204,0,0,11,1,0,0,0,1,0.8839,0,4,0
26,10,1,4,2,59.1042,0.9525,0,2,22,1,1,1,1,0,0.7517,0,7,0
49,33,1,2,5,76.1883,0.761,0,2,11,1,0,0,1,0,0.8667,0,8,0
26,24,0,5,5,34.6885,0.9713,0,0,22,1,1,1,1,1,0.9104,0,7,0
22,8,1,3,3,36.5156,0.8904,0,2,15,1,0,0,1,1,0.9888,0,4,0
43,36,1,4,3,74.6964,0.6849,0,1,19,1,1,0,1,1,0.7584,0,15,0
32,10,0,2,8,28.7463,0.3031,1,3,8,1,1,0,0,0,0.2131,1,24,1
22,33,0,3,4,64.0902,0.6236,0,2,13,1,0,0,1,1,0.9585,0,13,0
19,3,1,3,4,17.295,0.7577,0,0,7,1,1,1,0,0,0.9136,0,3,0
38,4,1,4,4,33.4213,0.604,0,2,21,1,1,0,1,1,0.8604,0,13,0
68,22,0,3,5,66.9958,0.7895,0,2,17,1,1,0,1,0,0.8962,0,10,0
42,19,1,2,5,58.8634,0.7681,0,0,15,1,0,0,0,1,0.8096,0,11,0
24,14,0,4,2,28.5881,0.8634,0,0,13,1,1,0,1,1,0.774,0,7,0
56,26,0,4,4,78.0464,0.7749,0,2,14,1,1,0,1,1,0.8449,0,13,0
33,22,0,5,1,72.4825,0.9914,0,0,12,1,1,1,1,1,0.9303,0,13,0
38,17,1,4,2,57.8981,0.7079,0,2,19,1,1,0,1,1,0.8398,0,3,0
42,7,1,4,5,6.7721,0.9998,0,2,12,1,1,0,1,1,0.9256,0,10,0
63,6,1,3,4,53.1917,0.8791,0,1,15,1,1,0,0,1,0.9357,0,6,0
71,8,0,3,3,13.4689,0.8781,0,0,17,0,1,0,1,1,0.9523,0,4,0
62,34,0,3,4,77.9113,0.9249,0,2,18,1,0,0,1,1,0.995,0,2,0
47,34,0,3,5,96.4459,0.4968,1,1,22,1,1,0,0,1,0.2191,1,15,1
58,10,1,2,4,4.5295,0.6576,0,0,18,1,1,0,0,0,0.8571,0,10,0
69,10,0,3,5,9.3138,0.7574,0,0,9,1,1,0,0,1,0.8652,0,1,0
77,16,0,5,2,24.361,0.7708,0,1,18,1,1,1,1,1,0.9248,0,15,0
29,3,1,3,1,38.1879,0.7773,0,2,6,1,0,1,0,1,0.9363,0,4,0
47,28,1,4,1,29.862,0.9938,0,2,14,1,0,1,1,1,0.8693,0,4,0
20,2,1,3,2,62.5306,0.7546,0,0,12,1,0,1,0,1,0.767,0,9,0
79,27,0,2,5,50.1786,0.8835,0,2,20,1,0,0,0,1,0.8001,0,13,0
20,5,1,4,2,19.8751,0.6274,0,2,22,1,1,1,0,1,0.7652,0,1,0
43,13,1,2,3,41.2772,0.7808,0,2,14,1,1,0,0,0,0.8798,0,14,0
21,20,0,4,3,1.817,0.75,0,1,22,1,1,0,1,1,0.8026,0,14,0
26,26,0,2,3,29.1471,0.701,0,1,14,0,1,0,0,1,0.8825,0,9,0
31,35,1,4,3,75.166,0.9053,0,0,18,1,0,1,1,1,0.7553,0,1,0
67,1,1,1,4,50.9318,0.9294,0,2,15,1,0,0,0,0,0.9928,0,1,0
47,30,1,3,3,77.8906,0.7498,0,0,9,0,1,0,1,1,0.9864,0,10,0
80,8,1,3,4,8.2346,0.9958,0,1,6,1,1,0,0,1,0.8822,0,14,0
66,5,0,2,5,70.5313,0.7502,0,1,20,1,0,0,1,0,0.8675,0,6,0
47,31,0,3,2,12.2003,0.774,0,1,17,1,0,1,1,0,0.7929,0,9,0
70,16,0,2,2,49.5953,0.6495,0,1,7,1,0,0,1,0,0.7926,0,13,0
40,14,0,3,3,66.2839,0.6863,0,0,15,1,0,0,1,1,0.7886,0,8,0
21,4,0,1,5,51.2712,0.564,0,1,6,0,0,0,0,1,0.7562,0,14,0
55,12,1,3,1,43.1191,0.7503,0,0,9,1,1,0,0,1,0.7833,0,7,0
34,9,1,4,1,74.1462,0.7985,0,1,9,1,1,0,1,1,0.8396,0,15,0
41,36,1,3,3,75.2289,0.9369,0,1,7,1,1,0,0,1,0.8732,0,7,0
24,35,0,4,4,30.3997,0.7895,0,1,12,1,0,1,1,1,0.9059,0,2,0
24,27,0,3,3,6.3877,0.6451,0,2,6,0,0,1,1,1,0.9935,0,4,0
19,21,1,3,1,0.5303,0.5883,0,0,14,1,0,1,0,1,0.9791,0,15,0
76,1,1,3,4,29.694,0.6599,0,2,8,0,1,0,1,1,0.8021,0,8,0
58,1,0,3,1,29.2308,0.7101,0,0,10,1,0,1,0,1,0.9719,0,14,0
73,9,0,2,1,68.2797,0.5657,0,2,9,1,0,0,0,1,0.932,0,15,0
35,8,0,2,4,79.1982,0.7887,0,1,20,0,0,1,0,1,0.9605,0,1,0
42,22,0,5,1,32.8024,0.5736,0,0,14,1,1,1,1,1,0.7897,0,2,0
60,22,1,1,2,28.5063,0.9621,0,0,22,0,0,0,1,0,0.8993,0,14,0
40,6,1,3,4,37.3844,0.6924,0,2,15,1,1,0,1,0,0.9175,0,10,0
75,11,0,3,4,31.0704,0.9663,0,1,10,1,1,0,0,1,0.9685,0,15,0
76,7,0,1,4,55.9551,0.7155,0,1,15,1,0,0,0,0,0.8359,0,5,0
80,11,0,4,3,2.928,0.9396,0,0,12,1,1,0,1,1,0.8633,0,7,0
40,8,1,3,4,59.0549,0.8738,0,1,7,1,1,0,1,0,0.7775,0,3,0
21,14,0,3,4,33.2736,0.7589,0,0,22,0,0,1,1,1,0.9677,0,11,0
24,25,0,5,12,1471.1974,0.6582,1,1,5,1,1,1,1,1,0.6954,0,12,1
32,18,1,3,2,54.5517,0.9311,0,1,15,1,1,1,0,0,0.8264,0,14,0
18,22,1,2,25,75.8727,0.4837,0,3,1,1,0,1,0,0,0.4931,0,39,1
63,17,0,3,3,45.6608,0.7358,0,0,21,0,1,0,1,1,0.9245,0,2,0
33,9,1,2,2,64.8135,0.6266,0,2,16,1,0,1,0,0,0.7908,0,3,0
18,30,0,4,1,60.2234,0.8682,0,1,11,1,1,1,0,1,0.8987,0,9,0
47,18,1,2,4,9.7561,0.5802,0,0,14,1,0,0,0,1,0.9878,0,11,0
39,19,0,4,5,31.0271,0.8081,0,0,10,1,1,0,1,1,0.8985,0,4,0
26,6,0,5,3,72.488,0.9446,0,1,10,1,1,1,1,1,0.9974,0,9,0
31,16,0,4,5,11.0541,0.7848,0,2,7,1,1,1,0,1,0.9712,0,6,0
40,19,1,4,5,11.3983,0.7611,0,1,12,1,1,1,0,1,0.8077,0,1,0
70,32,1,4,3,17.3347,0.963,0,0,17,1,1,0,1,1,0.7712,0,14,0
75,36,1,3,2,57.4636,0.7936,0,0,9,1,0,0,1,1,0.9701,0,11,0
20,16,1,5,4,68.2061,0.7612,0,0,13,1,1,1,1,1,0.8455,0,4,0
27,8,0,4,1,76.3818,0.6236,0,2,6,1,0,1,1,1,0.7793,0,7,0
52,7,1,5,2,41.6494,0.8154,0,2,10,1,1,1,1,1,0.9357,0,9,0
26,2,0,4,4,23.3957,0.6704,0,0,9,1,1,1,1,0,0.9266,0,11,0
30,35,0,5,4,38.5865,0.918,0,2,9,1,1,1,1,1,0.9377,0,7,0
68,36,0,3,4,31.919,0.5828,0,2,9,1,1,0,0,1,0.849,0,9,0
58,12,1,3,5,19.0179,0.9079,0,2,14,1,1,0,0,1,0.9219,0,11,0
42,21,0,4,1,44.1284,0.9596,0,1,19,1,1,0,1,1,0.9461,0,14,0
73,26,1,4,5,66.2867,0.9111,0,2,18,1,1,0,1,1,0.8686,0,11,0
61,28,1,2,5,44.5705,0.6426,0,0,12,1,0,0,0,1,0.9677,0,7,0
70,17,1,3,3,6.535,0.6777,0,0,7,0,1,0,1,1,0.8228,0,7,0
77,17,1,2,3,22.8056,0.7451,0,1,16,1,1,0,0,0,0.761,0,1,0
35,23,1,4,3,72.2171,0.6105,0,1,22,0,1,1,1,1,0.9143,0,12,0
54,26,0,4,4,35.7105,0.6336,0,0,14,1,1,0,1,1,0.9217,0,1,0
57,9,0,4,1,66.1014,0.1253,0,9,22,1,1,1,0,1,0.7437,0,3,1
41,14,0,4,5,79.0758,0.6955,0,1,14,1,1,0,1,1,0.9152,0,15,0
29,29,1,4,2,73.6133,0.713,0,1,9,1,1,0,1,1,0.8467,0,1,0
23,17,0,4,5,26.8012,0.5515,0,2,9,1,1,1,0,1,0.9365,0,6,0
33,18,0,4,5,44.9176,0.6647,0,0,20,1,1,1,0,1,0.7529,0,12,0
63,13,1,3,1,43.3531,0.9187,0,2,7,1,0,0,1,1,0.9008,0,5,0
80,32,1,3,1,13.6757,0.9107,0,0,6,1,1,0,0,1,0.9226,0,8,0
68,9,0,2,5,68.292,0.8696,0,0,12,1,0,0,0,1,0.8982,0,12,0
47,18,0,4,4,0.9581,0.9712,0,1,11,1,1,0,1,1,0.9044,0,1,0
69,33,0,4,5,17.3459,0.8798,0,0,8,0,1,1,1,1,0.7794,0,6,0
25,22,0,4,3,61.9012,0.9481,0,0,11,1,1,0,1,1,0.9468,0,1,0
27,35,1,5,3,18.4897,0.9214,0,2,15,1,1,1,1,1,0.9588,0,10,0
47,28,0,2,5,54.0008,0.5722,0,1,22,1,0,0,0,1,0.8117,0,4,0
22,11,1,4,5,61.2036,0.7678,0,2,9,0,1,1,1,1,0.7975,0,13,0
68,4,1,2,5,75.315,0.5823,0,2,21,1,0,0,0,1,0.9799,0,5,0
39,30,0,4,1,46.3522,0.9612,0,0,10,1,1,1,0,1,0.7905,0,3,0
51,14,1,5,2,48.0867,0.6297,0,2,22,1,1,1,1,1,0.7595,0,11,0
44,25,1,1,2,46.6049,0.6467,0,0,7,1,0,0,0,0,0.9572,0,15,0
66,5,1,3,3,20.9613,0.6961,0,0,20,1,0,0,1,1,0.8873,0,1,0
40,10,0,3,5,15.8357,0.9138,0,2,6,1,1,0,0,1,0.8117,0,12,0
42,31,1,3,1,0.8046,0.6345,0,0,18,1,0,1,1,0,0.9748,0,12,0
36,5,0,2,4,21.9485,0.8603,0,0,6,1,0,0,0,1,0.8791,0,7,0
26,15,1,2,5,28.9673,0.8119,0,0,21,1,0,0,1,0,0.983,0,6,0
64,27,0,3,16,2241.9046,0.658,1,2,11,1,1,0,0,1,0.5768,0,24,1
51,7,1,3,4,71.5534,0.5571,0,0,22,1,0,0,1,1,0.8654,0,8,0
76,1,1,4,5,78.621,0.6293,0,0,11,1,1,0,1,1,0.9746,0,4,0
53,23,0,1,2,37.2422,0.925,0,2,6,1,0,0,0,0,0.8344,0,8,0
18,33,1,3,2,10.4058,0.7033,0,0,20,1,0,1,0,1,0.9443,0,6,0
23,28,1,3,5,48.8188,0.9918,0,1,15,1,0,1,0,1,0.8285,0,15,0
38,23,0,2,2,39.649,0.6421,0,1,10,1,0,0,0,1,0.9062,0,13,0
46,19,0,4,3,30.7218,0.8244,0,2,16,1,1,0,1,1,0.8123,0,13,0
23,26,0,4,3,31.8442,0.6242,0,2,16,1,0,1,1,1,0.9223,0,2,0
69,12,1,3,4,52.2616,0.7255,0,0,20,1,0,0,1,1,0.92,0,9,0
22,9,0,3,3,43.3933,0.6866,0,0,15,1,1,0,1,0,0.9017,0,7,0
40,9,0,3,4,19.0529,0.5759,0,1,22,1,1,0,1,0,0.9683,0,3,0
69,2,1,4,2,60.9412,0.8591,0,1,9,1,1,1,1,0,0.9644,0,14,0
34,28,0,3,5,72.5225,0.735,0,0,16,1,0,1,0,1,0.8955,0,3,0
30,17,0,4,3,63.9453,0.7722,0,0,9,1,0,1,1,1,0.8373,0,13,0
69,27,0,5,1,78.7214,0.9786,0,2,6,1,1,1,1,1,0.8126,0,5,0
78,31,0,2,4,10.3583,0.8363,0,1,14,1,0,0,1,0,0.9784,0,8,0
30,16,1,4,5,46.3474,0.9491,0,2,20,1,0,1,1,1,0.9896,0,7,0
58,12,0,5,4,13.6845,0.5663,0,2,8,1,1,1,1,1,0.8598,0,9,0
22,29,1,3,3,39.3726,0.8513,0,1,18,0,0,1,1,1,0.9984,0,7,0
20,34,1,4,1,22.9482,0.7953,0,1,20,1,1,1,1,0,0.7673,0,9,0
69,31,1,3,5,32.8329,0.8349,0,2,19,1,0,0,1,1,0.8181,0,10,0
80,29,1,2,5,35.8911,0.7241,0,0,17,1,0,0,0,1,0.7831,0,7,0
38,32,1,4,17,1237.2359,0.525,1,3,22,1,1,0,1,1,0.5793,0,3,1
44,7,1,2,4,16.3978,0.7576,0,1,13,1,0,0,1,0,0.9332,0,5,0
26,24,0,3,2,41.4645,0.6361,0,1,18,1,0,1,0,1,0.9173,0,2,0
49,23,1,3,4,24.0973,0.8352,0,2,12,1,1,0,1,0,0.7615,0,2,0
71,30,0,4,3,9.9401,0.6719,0,0,21,1,1,0,1,1,0.949,0,8,0
51,16,1,2,4,67.4734,0.752,0,0,16,1,0,0,0,1,0.9692,0,8,0
35,5,1,5,1,79.5345,0.842,0,1,8,1,1,1,1,1,0.9357,0,1,0
56,5,0,2,4,79.5295,0.6778,0,2,14,1,0,0,1,0,0.9648,0,13,0
30,11,0,5,3,64.3141,0.9253,0,1,10,1,1,1,1,1,0.8317,0,8,0
37,21,1,4,3,13.3083,0.8572,0,0,22,1,1,0,1,1,0.9121,0,9,0
21,6,0,2,1,13.834,0.8853,0,2,7,1,0,0,0,1,0.957,0,11,0
42,25,1,1,4,26.1995,0.7639,0,1,9,0,0,0,1,0,0.7784,0,4,0
80,8,1,3,3,52.4383,0.8887,0,1,16,0,1,0,1,1,0.9504,0,14,0
25,10,0,4,2,75.5283,0.6821,0,0,21,1,0,1,1,1,0.8004,0,12,0
32,24,0,3,1,59.6743,0.8685,0,0,13,0,1,1,0,1,0.7882,0,8,0
68,20,1,4,2,53.8657,0.7243,0,1,17,1,1,0,1,1,0.8353,0,10,0
58,16,0,3,10,2385.0255,0.3218,1,1,11,1,1,0,1,0,0.5951,0,16,1
45,31,1,3,1,3.3587,0.5721,0,1,7,1,0,0,1,1,0.8106,0,12,0
63,13,1,5,10,2927.1123,0.4159,1,2,20,1,1,1,1,1,0.6508,0,25,1
64,32,0,2,5,72.9537,0.6685,0,2,21,1,0,1,0,0,0.7524,0,12,0
35,8,1,3,5,43.387,0.9234,0,2,9,0,1,0,1,1,0.7621,0,1,0
43,21,1,3,1,18.497,0.6576,0,2,22,1,1,0,0,1,0.9511,0,14,0
31,14,1,4,4,76.8948,0.5553,0,2,16,1,1,1,0,1,0.7988,0,11,0
49,15,1,4,4,21.8127,0.7954,0,0,10,1,1,0,1,1,0.9,0,4,0
18,11,0,4,1,75.6883,0.7024,0,1,9,1,1,1,0,1,0.9913,0,8,0
52,2,1,4,3,34.6142,0.973,0,2,9,1,1,0,1,1,0.9901,0,2,0
71,2,0,3,3,8.6761,0.6278,0,0,13,1,1,0,1,0,0.9385,0,1,0
79,13,1,5,4,8.5563,0.6429,0,0,10,1,1,1,1,1,0.9311,0,13,0
71,19,0,2,3,7.641,0.9179,0,1,19,1,0,0,0,1,0.8586,0,4,0
74,9,1,2,1,38.0763,0.9716,0,0,19,0,0,1,1,0,0.9077,0,1,0
70,35,1,3,3,15.1145,0.7726,0,0,16,1,1,0,0,1,0.9584,0,5,0
48,12,1,3,7,78.7378,0.6942,1,3,17,1,0,0,1,1,0.3265,1,18,1
53,4,0,4,3,8.8707,0.651,0,0,11,1,1,0,1,1,0.7957,0,8,0
42,27,0,3,4,13.4047,0.8012,0,1,20,1,1,0,1,0,0.8058,0,5,0
69,35,1,4,2,73.8174,0.9603,0,2,19,1,1,0,1,1,0.7595,0,2,0
60,1,0,4,3,65.1971,0.8718,0,0,11,1,1,0,1,1,0.8287,0,6,0
46,11,1,1,2,59.1346,0.5976,0,0,22,0,1,0,0,0,0.7745,0,6,0
73,19,1,2,2,76.8937,0.6842,0,2,21,1,0,1,0,0,0.7717,0,6,0
40,32,1,2,5,40.6677,0.6232,0,0,10,0,0,0,1,1,0.9642,0,6,0
48,21,1,1,3,58.4951,0.6362,0,2,18,1,0,0,0,0,0.9825,0,5,0
