Age,State_of_Origin,Gender,NIN_Linkage_Count,Login_Frequency,Geographic_Velocity,Device_Reputation_Score,Sector_Conflict_Flag,Failed_Auth_Attempts,Access_Hour,BVN_Status,NHIA_Status,JAMB_Status,FRSC_Status,Voter_ID_Status,Age_Consistency_Score,Name_Mismatch_Flag,Sector_Access_Frequency,Anomaly_Flag
72,8,0,3,1,2.222,0.7803,0,2,21,1,0,1,1,0,0.7565,0,12,0
53,14,0,4,2,15.5078,0.8691,0,1,15,1,1,0,1,1,0.8597,0,9,0
67,11,1,2,4,74.3467,0.6451,0,0,19,0,1,0,0,1,0.8303,0,7,0
22,22,0,3,1,62.5757,0.739,0,2,10,0,1,1,1,0,0.9111,0,2,0
46,9,1,3,4,9.4291,0.6742,0,2,19,1,0,0,1,1,0.9208,0,4,0
74,14,0,3,3,52.956,0.8657,0,2,10,1,1,0,0,1,0.861,0,11,0
58,35,1,4,1,25.7121,0.8779,0,2,20,1,1,0,1,1,0.9833,0,14,0
49,14,0,3,3,18.158,0.7705,0,1,19,0,1,0,1,1,0.7557,0,9,0
18,35,1,3,4,4.1028,0.8648,0,0,7,1,1,1,0,0,0.9727,0,5,0
19,25,1,3,2,50.1456,0.6736,0,0,14,1,0,1,0,1,0.9839,0,12,0
47,7,1,1,4,16.0367,0.5947,0,0,8,1,0,0,0,0,0.9441,0,4,0
19,5,0,3,4,12.763,0.7767,0,1,13,1,0,1,0,1,0.9996,0,1,0
26,5,0,5,4,14.7275,0.6155,0,2,12,1,1,1,1,1,0.8707,0,15,0
50,33,0,4,2,67.6996,0.9914,0,2,16,1,1,0,1,1,0.7838,0,10,0
79,29,1,3,3,0.3474,0.5814,0,0,21,1,0,1,0,1,0.7964,0,6,0
69,30,1,3,1,22.6315,0.8663,0,0,6,1,1,0,0,1,0.7579,0,4,0
29,10,0,4,5,11.2867,0.8583,0,0,19,1,0,1,1,1,0.9025,0,10,0
51,35,0,4,1,60.8243,0.8552,0,2,22,1,0,1,1,1,0.8264,0,12,0
77,14,1,4,3,14.8961,0.761,0,0,12,1,1,0,1,1,0.9553,0,8,0
63,34,0,3,6,40.4522,0.1538,0,9,9,1,1,0,1,0,0.8675,1,21,1
64,8,0,4,2,24.6095,0.7164,0,1,13,1,1,0,1,1,0.816,0,7,0
73,0,1,3,2,17.3304,0.8706,0,0,16,1,0,0,1,1,0.9985,0,9,0
34,20,0,2,3,8.9597,0.6237,0,0,16,1,0,1,0,0,0.7685,0,3,0
71,13,1,3,1,10.4918,0.5848,0,0,17,1,1,0,1,0,0.8969,0,14,0
57,31,1,3,5,37.207,0.9513,0,0,10,1,1,0,0,1,0.9798,0,3,0
35,18,0,4,5,54.5011,0.7296,0,1,19,1,0,1,1,1,0.7587,0,14,0
37,10,0,2,3,49.8329,0.8233,0,1,12,1,0,0,0,1,0.8918,0,6,0
41,9,0,2,5,37.8523,0.6391,0,1,19,1,0,0,0,1,0.9614,0,2,0
29,23,1,4,3,44.3217,0.716,0,2,10,1,1,1,1,0,0.903,0,2,0
35,25,0,4,2,26.4042,0.7168,0,0,17,1,1,1,0,1,0.8438,0,5,0
22,32,1,5,5,20.9433,0.7402,0,1,21,1,1,1,1,1,0.8832,0,11,0
40,24,0,3,2,40.4027,0.7615,0,2,7,1,0,0,1,1,0.9326,0,5,0
41,19,1,2,1,54.7857,0.6293,0,2,8,1,0,0,1,0,0.766,0,10,0
27,23,1,2,2,4.9824,0.5836,0,1,15,1,0,0,1,0,0.9549,0,12,0
37,22,0,3,3,65.06,0.987,0,1,21,1,0,0,1,1,0.9608,0,9,0
18,34,1,3,5,63.6551,0.9486,0,0,19,1,1,0,0,1,0.8881,0,10,0
69,36,1,4,4,38.8739,0.9313,0,1,20,1,1,0,1,1,0.9193,0,2,0
23,20,1,3,3,12.2699,0.7027,0,0,17,1,0,1,0,1,0.899,0,9,0
48,20,0,3,1,11.4998,0.8281,0,1,6,0,0,1,1,1,0.9465,0,15,0
65,12,0,3,4,38.544,0.9437,0,1,19,1,1,0,0,1,0.9228,0,4,0
36,11,1,3,3,62.6289,0.5861,0,0,22,1,0,0,1,1,0.9122,0,10,0
42,25,0,3,1,74.782,0.7563,0,1,11,1,1,0,0,1,0.8571,0,15,0
79,8,0,2,3,11.0872,0.6944,0,0,12,1,0,0,0,1,0.7627,0,10,0
50,30,0,2,2,36.8007,0.851,0,0,7,1,0,0,0,1,0.8685,0,12,0
28,19,0,3,3,35.1944,0.9362,0,0,20,0,0,1,1,1,0.9137,0,4,0
41,14,0,5,5,18.3548,0.8243,0,0,14,1,1,1,1,1,0.8112,0,6,0
34,28,1,3,5,28.224,0.8879,0,0,16,1,0,1,1,0,0.949,0,7,0
48,17,1,5,1,48.4811,0.8016,0,2,12,1,1,1,1,1,0.9038,0,9,0
49,30,1,3,2,59.039,0.7973,0,0,12,1,0,0,1,1,0.7656,0,1,0
26,14,1,5,2,68.8366,0.7724,0,2,16,1,1,1,1,1,0.7548,0,3,0
45,33,1,4,1,57.7059,0.7698,0,2,19,1,1,0,1,1,0.9352,0,4,0
52,29,1,4,3,0.1199,0.8447,0,2,9,1,1,0,1,1,0.9455,0,11,0
29,35,0,5,3,31.3477,0.7838,0,2,12,1,1,1,1,1,0.76,0,6,0
53,29,0,3,3,49.4766,0.9954,0,2,7,1,0,0,1,1,0.7823,0,3,0
49,36,0,2,4,41.3642,0.9338,0,1,11,1,0,0,0,1,0.8597,0,7,0
18,4,0,3,3,15.7929,0.6675,0,1,9,1,1,0,0,1,0.9039,0,7,0
71,8,0,4,2,58.5189,0.5762,0,0,22,1,1,1,0,1,0.9746,0,5,0
44,23,1,2,3,28.3495,0.8703,0,2,11,1,1,0,0,0,0.7788,0,7,0
43,4,0,3,2,0.861,0.728,0,2,15,1,0,0,1,1,0.8658,0,11,0
19,17,0,3,5,79.5977,0.7808,0,0,7,1,1,1,0,0,0.9834,0,3,0
78,12,0,4,4,9.6589,0.7112,0,0,20,1,0,1,1,1,0.8271,0,5,0
78,30,0,3,2,26.4464,0.9349,0,2,15,1,0,0,1,1,0.7608,0,3,0
49,1,0,3,2,48.0675,0.8668,0,2,20,1,1,0,0,1,0.7973,0,15,0
80,14,1,3,5,7.9769,0.5898,0,1,10,1,0,0,1,1,0.8802,0,9,0
41,24,0,3,2,30.6262,0.7395,0,0,9,1,1,0,0,1,0.8071,0,15,0
79,21,1,3,4,42.3386,0.6288,0,0,17,1,1,0,0,1,0.9548,0,11,0
30,25,1,5,1,42.2309,0.9527,0,2,20,1,1,1,1,1,0.8308,0,2,0
24,34,1,3,3,52.9461,0.6883,0,2,14,1,0,1,0,1,0.9137,0,2,0
67,5,1,5,3,72.7314,0.5594,0,2,13,1,1,1,1,1,0.9041,0,10,0
22,17,1,3,3,32.3321,0.6575,0,0,15,1,0,1,0,1,0.7577,0,5,0
55,17,1,4,4,79.3574,0.6138,0,0,15,1,1,0,1,1,0.8915,0,10,0
59,7,1,2,2,53.3956,0.9454,0,1,21,1,0,0,1,0,0.7832,0,5,0
48,17,0,1,5,8.565,0.6999,0,2,10,0,0,0,0,1,0.8754,0,13,0
61,34,1,2,4,4.8448,0.9432,0,0,14,0,1,1,0,0,0.9048,0,1,0
62,11,1,2,2,17.2531,0.7822,0,2,19,1,1,0,0,0,0.9839,0,5,0
60,16,0,3,5,2.2061,0.7695,0,2,10,1,0,0,1,1,0.7864,0,6,0
63,35,1,3,3,13.8368,0.8592,0,2,14,1,1,0,1,0,0.9905,0,2,0
49,17,0,3,12,2320.6691,0.741,1,0,2,1,1,0,1,0,0.7168,0,9,1
61,8,0,3,4,5.341,0.834,0,0,11,1,1,0,0,1,0.8094,0,2,0
44,32,0,4,3,3.8179,0.977,0,1,11,1,1,1,1,0,0.782,0,2,0
33,36,1,5,1,50.8662,0.5676,0,2,19,1,1,1,1,1,0.9712,0,7,0
33,36,1,4,4,74.7692,0.8694,0,0,7,1,1,0,1,1,0.9126,0,3,0
71,19,1,3,2,10.6201,0.8158,0,1,18,1,0,1,0,1,0.9611,0,9,0
31,19,0,4,2,64.9397,0.8794,0,1,20,0,1,1,1,1,0.7786,0,3,0
30,9,0,4,5,20.7411,0.663,0,2,19,1,0,1,1,1,0.9952,0,9,0
72,1,1,3,1,5.4165,0.6343,0,1,21,1,0,0,1,1,0.8395,0,10,0
59,13,1,2,1,53.2817,0.5665,0,0,13,1,0,0,0,1,0.987,0,8,0
62,19,1,5,4,25.3171,0.6969,0,2,8,1,1,1,1,1,0.9656,0,13,0
65,21,1,3,3,19.5755,0.797,0,2,14,1,0,0,1,1,0.7511,0,9,0
28,1,0,2,2,28.5901,0.5551,0,1,13,1,0,1,0,0,0.7838,0,10,0
43,20,0,3,4,60.4413,0.5839,0,2,12,1,0,1,0,1,0.8174,0,6,0
54,24,1,3,1,26.112,0.71,0,0,22,1,1,0,0,1,0.8864,0,14,0
49,32,1,1,1,52.3118,0.5697,0,1,14,1,0,0,0,0,0.759,0,9,0
26,21,0,4,5,67.8502,0.5979,0,1,21,1,0,1,1,1,0.8783,0,2,0
79,29,0,3,1,78.0555,0.6898,0,0,17,1,1,0,1,0,0.9474,0,5,0
36,26,0,2,4,62.7416,0.7845,0,1,21,0,1,0,0,1,0.7744,0,12,0
57,28,1,4,4,19.6223,0.5829,0,1,11,1,1,0,1,1,0.791,0,6,0
71,29,1,3,2,56.1865,0.868,0,2,21,1,1,0,0,1,0.8681,0,7,0
48,27,0,2,4,43.7582,0.7921,0,1,7,1,0,0,1,0,0.9533,0,7,0
67,12,1,4,1,14.008,0.6344,0,2,7,1,1,0,1,1,0.9022,0,3,0
54,12,0,4,5,44.5075,0.7014,0,2,17,1,0,1,1,1,0.8983,0,5,0
64,27,0,1,3,68.6811,0.9721,0,1,19,0,0,0,0,0,0.8932,0,10,0
34,24,0,5,3,32.6799,0.887,0,0,6,1,1,1,1,1,0.7699,0,7,0
56,35,0,3,3,76.2037,0.7683,0,2,14,1,1,0,0,1,0.8121,0,14,0
77,4,0,4,1,72.9416,0.5594,0,1,8,1,0,1,1,1,0.814,0,8,0
54,11,0,3,4,77.8139,0.6503,0,1,17,1,1,0,0,1,0.9543,0,6,0
72,26,0,2,4,53.7273,0.636,0,0,17,0,1,0,0,1,0.9774,0,8,0
49,9,0,4,1,40.0803,0.9163,0,0,7,1,1,0,1,1,0.8065,0,14,0
68,36,1,2,4,69.9182,0.8558,0,0,12,1,0,0,0,1,0.9623,0,4,0
50,21,1,2,4,12.1347,0.5609,0,2,6,1,0,0,1,0,0.8766,0,3,0
56,5,1,2,3,22.7751,0.6502,0,2,18,0,1,0,0,1,0.8114,0,4,0
70,1,1,2,4,26.3178,0.6591,0,0,11,1,1,0,0,0,0.8988,0,5,0
36,35,1,3,5,4.6539,0.7986,0,1,12,1,1,0,1,0,0.8309,0,11,0
34,17,0,4,2,37.2358,0.6561,0,1,19,1,1,1,0,1,0.8304,0,8,0
21,1,1,5,21,10.839,0.515,0,0,4,1,1,1,1,1,0.8172,0,44,1
63,24,1,4,5,11.3345,0.9051,0,1,21,1,1,0,1,1,0.8017,0,2,0
43,11,1,3,5,62.3775,0.7682,0,1,13,1,0,0,1,1,0.8104,0,7,0
59,0,0,4,5,16.5819,0.8736,0,0,6,1,1,0,1,1,0.8665,0,14,0
72,14,0,4,5,53.0558,0.6147,0,1,15,1,1,0,1,1,0.9427,0,2,0
69,26,0,1,3,77.8213,0.6937,0,0,19,1,0,0,0,0,0.8355,0,3,0
76,24,1,2,1,21.2106,0.6858,0,2,19,1,0,0,0,1,0.7654,0,2,0
65,16,1,3,1,65.9496,0.553,0,1,17,1,0,1,0,1,0.7694,0,8,0
44,30,0,4,2,15.4366,0.8589,0,2,15,1,0,1,1,1,0.9617,0,2,0
66,35,1,3,3,67.8104,0.6265,0,1,17,1,0,0,1,1,0.7833,0,15,0
75,27,1,3,3,60.9502,0.6268,0,1,16,1,1,0,0,1,0.8929,0,7,0
37,17,1,2,4,14.9589,0.6002,0,2,15,1,1,0,0,0,0.8658,0,15,0
64,4,1,3,2,30.0749,0.9188,0,1,6,1,1,0,0,1,0.9085,0,12,0
54,34,0,5,3,26.1557,0.5559,0,1,20,1,1,1,1,1,0.8821,0,6,0
60,29,0,2,5,11.86,0.6955,0,0,19,1,0,0,1,0,0.943,0,4,0
68,19,1,4,1,75.9798,0.9334,0,2,6,1,1,0,1,1,0.8128,0,8,0
38,19,1,3,4,57.5742,0.7812,0,0,13,1,1,0,0,1,0.9908,0,12,0
18,25,1,4,1,35.4115,0.9355,0,0,21,1,1,1,0,1,0.8607,0,5,0
37,19,0,3,4,22.5858,0.8975,0,0,10,1,0,0,1,1,0.9041,0,4,0
49,22,1,3,3,18.3893,0.9598,0,2,14,1,1,1,0,0,0.9349,0,10,0
52,15,1,3,4,59.8349,0.7488,0,2,22,1,1,0,0,1,0.9198,0,5,0
22,36,0,3,2,71.9457,0.9674,0,1,22,1,1,1,0,0,0.9172,0,2,0
20,21,0,3,3,38.6527,0.8285,0,0,13,1,0,1,1,0,0.8176,0,7,0
80,12,0,4,1,18.2914,0.8928,0,2,22,1,1,0,1,1,0.8025,0,6,0
42,0,1,1,2,40.5175,0.7889,0,2,15,0,0,0,0,1,0.8365,0,13,0
20,20,1,4,8,32.2044,0.0533,0,6,3,1,0,1,1,1,0.7208,1,16,1
45,33,1,4,4,17.3129,0.8173,0,0,19,1,1,0,1,1,0.9839,0,4,0
41,24,0,4,4,66.2967,0.9773,0,1,8,1,1,0,1,1,0.7933,0,12,0
22,15,0,5,2,28.1974,0.7794,0,2,15,1,1,1,1,1,0.836,0,2,0
39,16,0,3,24,87.9707,0.5805,0,1,1,0,1,0,1,1,0.6115,0,57,1
65,20,0,4,4,69.2064,0.5987,0,2,6,1,1,0,1,1,0.8162,0,3,0
49,18,0,4,5,24.445,0.786,0,2,11,1,1,1,0,1,0.8118,0,6,0
56,20,0,2,2,17.5627,0.9238,0,1,7,1,0,0,1,0,0.8161,0,11,0
38,4,0,2,2,73.7838,0.6492,0,2,16,0,0,0,1,1,0.9849,0,11,0
78,29,0,3,3,36.1148,0.6589,0,2,19,1,1,0,0,1,0.7944,0,3,0
58,0,1,2,3,40.1694,0.6862,0,2,13,1,0,0,0,1,0.765,0,6,0
37,9,0,5,1,58.0756,0.6108,0,2,19,1,1,1,1,1,0.827,0,12,0
79,16,0,4,4,71.8786,0.7907,0,1,17,1,1,0,1,1,0.7722,0,4,0
35,8,1,5,3,89.1112,0.0339,0,7,7,1,1,1,1,1,0.5766,0,20,1
41,1,0,2,4,21.4142,0.8618,0,1,18,1,0,0,1,0,0.7791,0,4,0
41,20,1,3,5,2.644,0.972,0,0,16,0,1,0,1,1,0.8416,0,10,0
31,30,0,3,5,30.9463,0.8016,0,0,14,1,0,1,1,0,0.8957,0,3,0
67,0,0,4,5,10.0519,0.8149,0,0,13,1,1,0,1,1,0.8592,0,10,0
36,5,0,3,5,16.394,0.7191,0,0,8,1,0,0,1,1,0.9063,0,1,0
59,35,1,4,3,39.4636,0.8818,0,0,10,1,1,0,1,1,0.9002,0,8,0
63,5,0,2,5,25.9145,0.7295,0,2,14,1,0,0,0,1,0.9431,0,8,0
64,0,1,4,4,38.0305,0.9933,0,0,13,1,1,1,0,1,0.8082,0,11,0
79,7,1,3,16,0.627,0.8638,0,1,1,1,1,0,0,1,0.8953,0,40,1
64,10,1,4,5,16.8166,0.9058,0,0,14,1,1,0,1,1,0.9933,0,13,0
37,14,1,3,1,15.6869,0.9195,0,1,9,1,1,0,1,0,0.9675,0,10,0
33,19,1,2,4,38.3589,0.5528,0,2,15,1,0,1,0,0,0.8916,0,11,0
30,13,1,4,1,69.4955,0.6682,0,2,7,1,0,1,1,1,0.8373,0,1,0
61,19,0,4,5,74.0292,0.9265,0,1,7,1,1,0,1,1,0.9012,0,7,0
65,31,0,4,3,28.7919,0.6196,0,2,22,1,1,0,1,1,0.9053,0,1,0
59,36,1,3,1,63.3071,0.8361,0,2,20,1,1,0,0,1,0.9788,0,6,0
29,26,1,5,3,10.2329,0.6082,0,1,20,1,1,1,1,1,0.8268,0,15,0
66,28,0,2,3,10.1504,0.8392,0,0,10,1,0,0,1,0,0.8237,0,7,0
20,7,0,4,4,76.0973,0.8045,0,1,7,1,1,1,0,1,0.8551,0,8,0
73,2,0,3,1,27.4668,0.9858,0,1,21,1,0,0,1,1,0.8893,0,15,0
48,27,0,3,1,58.4254,0.7319,0,1,6,1,1,0,1,0,0.7811,0,13,0
19,32,1,2,2,52.9107,0.767,0,1,18,1,0,1,0,0,0.9551,0,3,0
58,0,0,2,3,69.6935,0.8895,0,1,9,1,1,0,0,0,0.9639,0,4,0
74,31,1,3,1,11.1751,0.8372,0,2,21,0,1,0,1,1,0.8915,0,6,0
77,24,0,4,4,60.2456,0.8743,0,0,22,1,1,0,1,1,0.8281,0,15,0
55,26,0,2,1,13.7587,0.5777,0,2,15,1,0,0,1,0,0.7741,0,13,0
18,30,0,4,1,60.2234,0.8682,0,1,11,1,1,1,0,1,0.8987,0,9,0
48,24,1,4,1,58.4509,0.5601,0,2,18,1,0,1,1,1,0.8299,0,14,0
42,11,1,3,4,0.7491,0.8844,0,1,17,1,0,0,1,1,0.7979,0,14,0
37,20,1,3,5,29.4942,0.9586,0,1,10,1,0,0,1,1,0.8811,0,1,0
63,24,0,3,5,18.8031,0.6654,0,1,16,1,0,0,1,1,0.8453,0,7,0
27,12,0,4,5,53.8127,0.8856,0,1,8,1,1,1,0,1,0.9491,0,3,0
65,14,1,2,1,36.2352,0.951,0,0,14,0,0,0,1,1,0.8464,0,5,0
30,7,0,3,5,7.5557,0.8587,0,0,21,0,1,0,1,1,0.8299,0,7,0
28,19,0,4,1,45.3213,0.587,0,1,12,0,1,1,1,1,0.7758,0,7,0
76,11,0,3,4,48.1198,0.7492,0,2,15,1,0,1,1,0,0.8373,0,6,0
33,36,1,3,3,51.3805,0.816,0,1,9,1,1,1,0,0,0.8424,0,2,0
29,27,1,3,11,0.1916,0.0676,0,24,20,1,1,1,0,0,0.8081,0,8,1
35,34,0,3,5,67.4321,0.7418,0,0,14,1,0,0,1,1,0.7579,0,8,0
69,10,0,4,3,8.4552,0.7059,0,2,11,1,1,0,1,1,0.9368,0,13,0
58,25,1,3,3,11.217,0.8573,0,2,20,0,1,0,1,1,0.9147,0,9,0
34,26,0,3,1,65.9058,0.5894,0,1,12,0,0,1,1,1,0.764,0,1,0
72,6,0,4,6,52.1679,0.0489,0,6,7,1,0,1,1,1,0.66,0,18,1
31,31,1,5,5,19.5618,0.8847,0,1,19,1,1,1,1,1,0.8808,0,4,0
75,24,1,3,5,48.1445,0.5962,0,0,13,0,1,0,1,1,0.9049,0,13,0
22,2,1,4,4,11.7366,0.6422,0,0,15,1,0,1,1,1,0.8258,0,3,0
45,26,1,4,1,69.4142,0.733,0,1,19,1,1,0,1,1,0.9609,0,15,0
56,4,0,3,5,35.7182,0.9287,0,1,9,0,1,0,1,1,0.7542,0,1,0
42,18,1,3,1,2.1398,0.5547,0,0,22,1,0,0,1,1,0.9159,0,15,0
75,19,0,2,5,27.4413,0.5994,0,0,10,1,0,0,1,0,0.863,0,12,0
25,35,1,5,30,51.6236,0.0955,0,23,3,1,1,1,1,1,0.7437,0,13,1
56,35,1,1,5,12.8484,0.9025,0,2,22,0,0,0,1,0,0.91,0,14,0
49,19,1,4,5,3.806,0.8397,0,1,14,1,1,0,1,1,0.7704,0,7,0
79,10,0,3,10,18.8137,0.2002,0,25,15,1,1,0,0,1,0.5234,0,7,1
33,27,0,5,5,43.3322,0.8299,0,2,12,1,1,1,1,1,0.8849,0,9,0
74,8,1,2,2,61.1472,0.7418,0,0,8,1,0,0,0,1,0.8424,0,4,0
37,2,1,2,1,30.7148,0.9985,0,1,18,0,0,0,1,1,0.951,0,12,0
31,4,1,5,4,54.4321,0.8342,0,1,8,1,1,1,1,1,0.7663,0,8,0
30,3,0,4,5,66.987,0.6324,0,2,22,1,1,0,1,1,0.8656,0,13,0
23,14,1,3,4,8.1459,0.9792,0,2,9,1,1,1,0,0,0.8161,0,8,0
48,9,1,4,3,61.4249,0.7509,0,1,16,1,1,1,0,1,0.9649,0,7,0
47,26,1,3,1,57.739,0.9746,0,1,8,1,1,0,1,0,0.9137,0,1,0
73,2,1,2,5,30.0489,0.8451,0,2,20,0,1,0,1,0,0.8791,0,14,0
70,25,1,4,3,22.1769,0.9311,0,0,17,1,0,1,1,1,0.8119,0,12,0
50,27,1,2,1,61.1155,0.9084,0,2,14,1,0,0,0,1,0.8651,0,12,0
54,16,0,2,2,75.5929,0.6845,0,2,12,1,0,0,0,1,0.8992,0,1,0
44,14,0,2,1,8.8545,0.582,0,1,14,1,0,0,1,0,0.9062,0,11,0
30,9,1,4,3,72.0615,0.9486,0,2,19,1,1,1,1,0,0.8516,0,2,0
71,15,0,3,4,62.2986,0.6047,0,0,20,1,1,0,1,0,0.7585,0,11,0
66,34,0,3,5,4.564,0.7054,0,2,6,1,1,0,0,1,0.8307,0,3,0
44,13,0,3,2,46.4275,0.6547,0,1,7,1,1,0,0,1,0.7839,0,4,0
35,34,1,5,3,62.2988,0.7812,0,0,8,1,1,1,1,1,0.9177,0,12,0
58,3,0,4,3,40.2861,0.973,0,1,21,1,1,0,1,1,0.8964,0,15,0
48,1,1,2,1,6.7996,0.9487,0,1,22,1,0,0,0,1,0.8665,0,6,0
36,25,1,4,4,75.1153,0.7959,0,2,8,1,1,0,1,1,0.9847,0,15,0
56,25,0,3,4,42.0299,0.5896,0,2,11,1,0,0,1,1,0.9561,0,3,0
80,30,0,2,2,45.7646,0.7461,0,0,13,1,1,0,0,0,0.9619,0,11,0
19,10,0,3,3,17.1724,0.8931,0,1,11,1,1,0,0,1,0.9362,0,13,0
28,20,0,4,4,31.098,0.575,0,0,15,1,0,1,1,1,0.7722,0,10,0
69,9,1,4,10,1708.0135,0.8799,1,2,14,1,1,0,1,1,0.4652,0,2,1
51,20,0,4,2,63.2048,0.9315,0,2,11,1,1,0,1,1,0.819,0,12,0
68,13,1,4,3,62.0336,0.672,0,0,17,1,1,0,1,1,0.9884,0,12,0
35,34,1,3,4,18.0345,0.8361,0,1,7,1,0,1,0,1,0.8966,0,5,0
63,7,1,3,18,15.9318,0.2946,0,15,21,0,1,1,0,1,0.6825,0,4,1
72,1,0,3,5,60.8296,0.9563,0,1,16,1,1,0,0,1,0.807,0,12,0
38,28,0,4,2,34.5271,0.9585,0,0,13,1,1,1,1,0,0.8455,0,1,0
27,9,0,4,1,26.3934,0.7783,0,0,16,1,1,1,0,1,0.9125,0,9,0
18,18,1,3,3,46.7259,0.8249,0,1,16,1,1,0,0,1,0.8975,0,13,0
68,7,1,4,1,45.4018,0.852,0,1,17,1,1,0,1,1,0.9776,0,1,0
42,0,1,2,1,29.0173,0.7012,0,2,15,0,1,0,1,0,0.9732,0,11,0
43,27,1,1,4,27.6695,0.645,0,0,17,0,1,0,0,0,0.7917,0,12,0
72,17,1,4,2,42.1188,0.6268,0,1,13,1,1,0,1,1,0.8057,0,11,0
45,36,0,2,2,23.03,0.7212,0,2,9,1,1,0,0,0,0.8459,0,9,0
70,7,0,2,3,513.4804,0.1372,1,12,15,1,0,0,0,1,0.3973,1,11,1
46,15,1,3,1,33.9426,0.9437,0,0,17,1,0,0,1,1,0.9118,0,2,0
38,12,1,3,2,73.6625,0.722,0,0,16,1,1,0,0,1,0.9468,0,2,0
58,33,0,3,4,18.3251,0.9121,0,2,7,1,1,1,0,0,0.8933,0,10,0
49,22,0,2,5,7.4149,0.732,0,0,16,1,0,0,0,1,0.9202,0,2,0
58,28,0,5,5,43.5094,0.8208,0,0,20,1,1,1,1,1,0.9882,0,13,0
79,19,1,3,5,68.5499,0.7588,0,2,21,1,1,0,0,1,0.8226,0,5,0
68,36,0,4,2,68.6531,0.8183,0,0,21,1,1,0,1,1,0.9063,0,2,0
53,25,1,3,5,24.774,0.5756,0,2,7,0,1,0,1,1,0.7527,0,6,0
55,3,1,3,5,4.6962,0.6404,0,0,21,1,0,0,1,1,0.869,0,3,0
33,7,0,4,5,1.4534,0.9317,0,0,9,1,0,1,1,1,0.9158,0,8,0
50,17,1,4,2,22.3579,0.8945,0,2,15,1,1,0,1,1,0.9349,0,8,0
30,22,1,5,4,57.5898,0.924,0,0,14,1,1,1,1,1,0.9847,0,14,0
24,24,1,5,4,52.2602,0.6843,0,1,19,1,1,1,1,1,0.9526,0,8,0
28,2,0,4,2,66.0003,0.6385,0,2,22,1,1,1,0,1,0.7867,0,4,0
55,8,0,4,1,69.529,0.5551,0,2,14,1,0,1,1,1,0.9347,0,12,0
75,6,1,2,5,62.3476,0.9092,0,0,14,1,0,0,0,1,0.8055,0,1,0
59,16,1,2,2,64.1644,0.5785,0,2,14,1,0,0,0,1,0.8405,0,6,0
80,19,1,3,3,63.5137,0.7049,0,0,10,1,1,0,0,1,0.9357,0,2,0
65,36,1,3,5,12.8709,0.7067,0,0,22,1,1,0,1,0,0.8679,0,10,0
46,10,0,2,4,63.2094,0.6511,0,1,16,1,0,0,1,0,0.9225,0,13,0
24,33,0,4,5,43.9266,0.6179,0,1,21,1,1,1,0,1,0.9615,0,8,0
19,14,1,2,2,5.2186,0.7892,0,2,15,0,1,1,0,0,0.9019,0,13,0
23,2,1,5,9,31.4404,0.4377,0,2,3,1,1,1,1,1,0.8453,0,58,1
34,28,1,5,4,49.6189,0.8546,0,1,6,1,1,1,1,1,0.9038,0,9,0
77,11,1,2,4,10.2825,0.7934,0,2,12,1,0,0,0,1,0.9609,0,12,0
54,36,0,4,4,8.0832,0.6683,0,2,14,1,1,0,1,1,0.8752,0,12,0
43,33,0,4,4,59.9799,0.7368,0,1,22,1,0,1,1,1,0.7961,0,7,0
26,15,1,3,4,20.6239,0.907,0,0,12,0,0,1,1,1,0.9564,0,14,0
79,23,1,4,5,50.5173,0.6651,0,2,7,1,1,0,1,1,0.8316,0,5,0
64,26,1,2,5,54.1721,0.9349,0,0,22,1,1,0,0,0,0.7554,0,2,0
30,8,0,5,1,30.7752,0.9364,0,0,12,1,1,1,1,1,0.8417,0,11,0
56,16,1,4,3,17.2683,0.9916,0,0,6,1,1,0,1,1,0.9032,0,6,0
42,8,1,4,3,77.1564,0.9897,0,0,10,1,1,0,1,1,0.7927,0,10,0
22,2,0,4,4,54.7083,0.6888,0,0,15,1,0,1,1,1,0.8982,0,6,0
62,14,1,1,3,33.8651,0.5751,0,1,22,0,0,0,1,0,0.8038,0,14,0
47,20,1,4,3,55.7377,0.6318,0,2,17,1,1,0,1,1,0.8589,0,3,0
28,9,1,5,2,26.9885,0.659,0,1,21,1,1,1,1,1,0.9358,0,15,0
41,30,0,2,2,77.1218,0.8278,0,1,11,0,0,0,1,1,0.821,0,7,0
39,0,0,3,4,28.1193,0.6793,0,2,13,1,0,1,1,0,0.9206,0,13,0
45,7,0,2,2,15.9838,0.7437,0,1,6,1,0,0,0,1,0.9775,0,7,0
71,31,0,4,4,63.9817,0.6897,0,1,12,1,1,0,1,1,0.9999,0,8,0
25,30,0,3,2,49.9825,0.6654,0,0,17,1,1,0,1,0,0.8287,0,13,0
47,31,0,4,4,59.1617,0.9999,0,1,12,1,1,0,1,1,0.8274,0,12,0
77,26,0,4,1,77.6297,0.735,0,2,18,1,1,0,1,1,0.8735,0,3,0
52,25,1,4,5,69.6769,0.9795,0,2,18,1,1,0,1,1,0.797,0,11,0
78,21,1,1,4,53.9791,0.9461,0,0,17,1,0,0,0,0,0.7505,0,9,0
20,26,0,2,3,9.6223,0.7826,0,0,7,1,1,0,0,0,0.8163,0,8,0
74,9,0,2,2,25.8692,0.7874,0,0,16,0,1,0,1,0,0.8315,0,7,0
35,34,1,3,2,5.2311,0.9769,0,1,20,1,1,0,0,1,0.8817,0,10,0
